Game Id,Series,Home,Away,Season,Week Day,Date,Home Goals,Away Goals,Result
43807,2. Bundesliga,Hamburger SV,SG Dynamo Dresden,2019-2020,Saturday,2019-11-23,2,1,1
43808,2. Bundesliga,Wehen,Holstein Kiel,2019-2020,Saturday,2019-11-23,3,6,2
43809,La Liga,Leganes,Barcelona,2019-2020,Saturday,2019-11-23,1,2,2
43810,Premier League,West Ham,Tottenham,2019-2020,Saturday,2019-11-23,2,3,2
43811,Championship,Charlton,Cardiff,2019-2020,Saturday,2019-11-23,2,2,X
43812,League One,Accrington,Bolton,2019-2020,Saturday,2019-11-23,7,1,1
43813,League One,AFC Wimbledon,Gillingham,2019-2020,Saturday,2019-11-23,1,0,1
43814,League One,Fleetwood,Tranmere,2019-2020,Saturday,2019-11-23,2,1,1
43815,League One,Ipswich,Blackpool,2019-2020,Saturday,2019-11-23,2,2,X
43816,League One,MK Dons,Rotherham,2019-2020,Saturday,2019-11-23,2,3,2
43817,League One,Peterborough,Burton,2019-2020,Saturday,2019-11-23,1,0,1
43818,League One,Rochdale,Portsmouth,2019-2020,Saturday,2019-11-23,0,3,2
43819,League One,Shrewsbury,Bristol Rovers,2019-2020,Saturday,2019-11-23,3,4,2
43820,League One,Southend,Oxford Utd,2019-2020,Saturday,2019-11-23,0,4,2
43821,League One,Sunderland,Coventry,2019-2020,Saturday,2019-11-23,1,1,X
43822,League One,Wycombe,Doncaster,2019-2020,Saturday,2019-11-23,1,0,1
43823,Serie A,Atalanta,Juventus,2019-2020,Saturday,2019-11-23,1,3,2
43824,Serie B,Benevento,Crotone,2019-2020,Saturday,2019-11-23,2,0,1
43825,Serie B,Juve Stabia,Salernitana,2019-2020,Saturday,2019-11-23,2,0,1
43826,Serie B,Livorno,Trapani,2019-2020,Saturday,2019-11-23,1,2,2
43827,Serie B,Pordenone,Perugia,2019-2020,Saturday,2019-11-23,3,0,1
43828,Ligue 2,Lens,Sochaux,2019-2020,Saturday,2019-11-23,4,0,1
43829,Bundesliga,Bayer Leverkusen,Freiburg,2019-2020,Saturday,2019-11-23,1,1,X
43830,Bundesliga,Dusseldorf,Bayern Munich,2019-2020,Saturday,2019-11-23,0,4,2
43831,Bundesliga,Eintracht Frankfurt,Wolfsburg,2019-2020,Saturday,2019-11-23,0,2,2
43832,Bundesliga,Union Berlin,B. Monchengladbach,2019-2020,Saturday,2019-11-23,2,0,1
43833,Bundesliga,Werder Bremen,Schalke,2019-2020,Saturday,2019-11-23,1,2,2
43834,Premier League,Arsenal,Southampton,2019-2020,Saturday,2019-11-23,2,2,X
43835,Premier League,Bournemouth,Wolves,2019-2020,Saturday,2019-11-23,1,2,2
43836,Premier League,Brighton,Leicester,2019-2020,Saturday,2019-11-23,0,2,2
43837,Premier League,Crystal Palace,Liverpool,2019-2020,Saturday,2019-11-23,1,2,2
43838,Premier League,Everton,Norwich,2019-2020,Saturday,2019-11-23,0,2,2
43839,Premier League,Watford,Burnley,2019-2020,Saturday,2019-11-23,0,3,2
43840,Championship,Blackburn,Barnsley,2019-2020,Saturday,2019-11-23,3,2,1
43841,Championship,Brentford,Reading,2019-2020,Saturday,2019-11-23,1,0,1
43842,Championship,Bristol City,Nottingham,2019-2020,Saturday,2019-11-23,0,0,X
43843,Championship,Derby,Preston,2019-2020,Saturday,2019-11-23,1,0,1
43844,Championship,Huddersfield,Birmingham,2019-2020,Saturday,2019-11-23,1,1,X
43845,Championship,Luton,Leeds,2019-2020,Saturday,2019-11-23,1,2,2
43846,Championship,Stoke,Wigan,2019-2020,Saturday,2019-11-23,2,1,1
43847,Championship,Swansea,Millwall,2019-2020,Saturday,2019-11-23,0,1,2
43848,Championship,West Brom,Sheffield Wed,2019-2020,Saturday,2019-11-23,2,1,1
43849,La Liga,Betis,Valencia,2019-2020,Saturday,2019-11-23,2,1,1
43850,LaLiga2,Rayo Vallecano,Zaragoza,2019-2020,Saturday,2019-11-23,0,1,2
43851,Ligue 1,Lyon,Nice,2019-2020,Saturday,2019-11-23,2,1,1
43852,Serie A,AC Milan,Napoli,2019-2020,Saturday,2019-11-23,1,1,X
43853,Serie B,Empoli,Venezia,2019-2020,Saturday,2019-11-23,1,1,X
43854,LaLiga2,Dep. La Coruna,Alcorcon,2019-2020,Saturday,2019-11-23,0,0,X
43855,LaLiga2,Racing Santander,Extremadura UD,2019-2020,Saturday,2019-11-23,3,0,1
43856,Premier League,Manchester City,Chelsea,2019-2020,Saturday,2019-11-23,2,1,1
43857,La Liga,Granada CF,Atl. Madrid,2019-2020,Saturday,2019-11-23,1,1,X
43858,Bundesliga,RB Leipzig,FC Koln,2019-2020,Saturday,2019-11-23,4,1,1
43859,Eredivisie,Utrecht,AZ Alkmaar,2019-2020,Saturday,2019-11-23,0,3,2
43860,Super League,Servette,Basel,2019-2020,Saturday,2019-11-23,2,0,1
43861,Super League,Zurich,Luzern,2019-2020,Saturday,2019-11-23,3,0,1
43862,Eredivisie,Ajax,Heracles,2019-2020,Saturday,2019-11-23,4,1,1
43863,Eredivisie,Zwolle,Sittard,2019-2020,Saturday,2019-11-23,3,1,1
43864,LaLiga2,Huesca,Ponferradina,2019-2020,Saturday,2019-11-23,2,0,1
43865,Ligue 1,Amiens,Strasbourg,2019-2020,Saturday,2019-11-23,0,4,2
43866,Ligue 1,Brest,Nantes,2019-2020,Saturday,2019-11-23,1,1,X
43867,Ligue 1,Dijon,Rennes,2019-2020,Saturday,2019-11-23,2,1,1
43868,Ligue 1,Metz,Reims,2019-2020,Saturday,2019-11-23,1,1,X
43869,Ligue 1,Angers,Nimes,2019-2020,Saturday,2019-11-23,1,0,1
43870,Serie A,Torino,Inter,2019-2020,Saturday,2019-11-23,0,3,2
43871,Eredivisie,Den Haag,Willem II,2019-2020,Saturday,2019-11-23,3,3,X
43872,La Liga,Real Madrid,Real Sociedad,2019-2020,Saturday,2019-11-23,3,1,1
43873,La Liga,Espanyol,Getafe,2019-2020,Sunday,2019-11-24,1,1,X
43874,LaLiga2,Almeria,Numancia,2019-2020,Sunday,2019-11-24,2,0,1
43875,Eredivisie,Groningen,Feyenoord,2019-2020,Sunday,2019-11-24,1,1,X
43876,Serie A,Bologna,Parma,2019-2020,Sunday,2019-11-24,2,2,X
43877,Championship,Middlesbrough,Hull,2019-2020,Sunday,2019-11-24,2,2,X
43878,2. Bundesliga,Greuther Furth,Nurnberg,2019-2020,Sunday,2019-11-24,0,0,X
43879,2. Bundesliga,Regensburg,Heidenheim,2019-2020,Sunday,2019-11-24,3,1,1
43880,2. Bundesliga,Stuttgart,Karlsruher,2019-2020,Sunday,2019-11-24,3,0,1
43881,La Liga,Osasuna,Ath Bilbao,2019-2020,Sunday,2019-11-24,1,2,2
43882,Eredivisie,PSV,Heerenveen,2019-2020,Sunday,2019-11-24,2,1,1
43883,Eredivisie,Waalwijk,FC Emmen,2019-2020,Sunday,2019-11-24,1,1,X
43884,Serie A,AS Roma,Brescia,2019-2020,Sunday,2019-11-24,3,0,1
43885,Serie A,Sassuolo,Lazio,2019-2020,Sunday,2019-11-24,1,2,2
43886,Serie B,Ascoli,Cosenza,2019-2020,Sunday,2019-11-24,3,2,1
43887,Serie B,Cittadella,Pisa,2019-2020,Sunday,2019-11-24,1,1,X
43888,Ligue 1,Bordeaux,Monaco,2019-2020,Sunday,2019-11-24,2,1,1
43889,Serie A,Verona,Fiorentina,2019-2020,Sunday,2019-11-24,1,0,1
43890,Bundesliga,Augsburg,Hertha Berlin,2019-2020,Sunday,2019-11-24,4,0,1
43891,La Liga,Eibar,Alaves,2019-2020,Sunday,2019-11-24,0,2,2
43892,LaLiga2,Albacete,Mirandes,2019-2020,Sunday,2019-11-24,1,2,2
43893,LaLiga2,Malaga,Elche,2019-2020,Sunday,2019-11-24,3,3,X
43894,Super League,Sion,Young Boys,2019-2020,Sunday,2019-11-24,3,4,2
43895,Super League,St. Gallen,Xamax,2019-2020,Sunday,2019-11-24,4,1,1
43896,Super League,Thun,Lugano,2019-2020,Sunday,2019-11-24,0,3,2
43897,Eredivisie,Sparta Rotterdam,Vitesse,2019-2020,Sunday,2019-11-24,2,0,1
43898,Eredivisie,Venlo,Twente,2019-2020,Sunday,2019-11-24,2,1,1
43899,Ligue 1,St Etienne,Montpellier,2019-2020,Sunday,2019-11-24,0,0,X
43900,Premier League,Sheffield Utd,Manchester Utd,2019-2020,Sunday,2019-11-24,3,3,X
43901,LaLiga2,Girona,Fuenlabrada,2019-2020,Sunday,2019-11-24,2,0,1
43902,LaLiga2,Las Palmas,R. Oviedo,2019-2020,Sunday,2019-11-24,3,1,1
43903,Bundesliga,Hoffenheim,Mainz,2019-2020,Sunday,2019-11-24,1,5,2
43904,Serie A,Sampdoria,Udinese,2019-2020,Sunday,2019-11-24,2,1,1
43905,La Liga,Villarreal,Celta Vigo,2019-2020,Sunday,2019-11-24,1,3,2
43906,Serie B,Spezia,Frosinone,2019-2020,Sunday,2019-11-24,2,0,1
43907,LaLiga2,Cadiz CF,Lugo,2019-2020,Sunday,2019-11-24,2,1,1
43908,Ligue 1,Toulouse,Marseille,2019-2020,Sunday,2019-11-24,0,2,2
43909,La Liga,Valladolid,Sevilla,2019-2020,Sunday,2019-11-24,0,1,2
43910,Serie A,Lecce,Cagliari,2019-2020,Monday,2019-11-25,2,2,X
43911,2. Bundesliga,Hannover,Darmstadt,2019-2020,Monday,2019-11-25,1,2,2
43912,Serie A,Spal,Genoa,2019-2020,Monday,2019-11-25,1,1,X
43913,Ligue 2,Le Havre,Guingamp,2019-2020,Monday,2019-11-25,4,0,1
43914,Premier League,Aston Villa,Newcastle,2019-2020,Monday,2019-11-25,2,0,1
43915,Serie B,Chievo,Entella,2019-2020,Monday,2019-11-25,2,1,1
43916,League One,Ipswich,Wycombe,2019-2020,Tuesday,2019-11-26,0,0,X
43917,League One,Portsmouth,Rotherham,2019-2020,Tuesday,2019-11-26,3,2,1
43918,League One,Sunderland,Burton,2019-2020,Tuesday,2019-11-26,1,2,2
43919,Championship,Cardiff,Stoke,2019-2020,Tuesday,2019-11-26,1,0,1
43920,Championship,Fulham,Derby,2019-2020,Tuesday,2019-11-26,3,0,1
43921,Championship,Huddersfield,Swansea,2019-2020,Tuesday,2019-11-26,1,1,X
43922,Championship,Luton,Charlton,2019-2020,Tuesday,2019-11-26,2,1,1
43923,Championship,Millwall,Wigan,2019-2020,Tuesday,2019-11-26,2,2,X
43924,Championship,Reading,Leeds,2019-2020,Tuesday,2019-11-26,0,1,2
43925,Championship,Blackburn,Brentford,2019-2020,Wednesday,2019-11-27,1,0,1
43926,Championship,Hull,Preston,2019-2020,Wednesday,2019-11-27,4,0,1
43927,Championship,QPR,Nottingham,2019-2020,Wednesday,2019-11-27,0,4,2
43928,Championship,Sheffield Wed,Birmingham,2019-2020,Wednesday,2019-11-27,1,1,X
43929,Championship,Middlesbrough,Barnsley,2019-2020,Wednesday,2019-11-27,1,0,1
43930,Championship,West Brom,Bristol City,2019-2020,Wednesday,2019-11-27,4,1,1
43931,2. Bundesliga,Karlsruher,Regensburg,2019-2020,Friday,2019-11-29,4,1,1
43932,2. Bundesliga,VfL Osnabruck,Hamburger SV,2019-2020,Friday,2019-11-29,2,1,1
43933,Ligue 2,Auxerre,Orleans,2019-2020,Friday,2019-11-29,2,2,X
43934,Ligue 2,Chambly,AC Ajaccio,2019-2020,Friday,2019-11-29,0,2,2
43935,Ligue 2,Clermont,Niort,2019-2020,Friday,2019-11-29,1,0,1
43936,Ligue 2,Guingamp,Caen,2019-2020,Friday,2019-11-29,1,1,X
43937,Ligue 2,Le Mans,Chateauroux,2019-2020,Friday,2019-11-29,1,2,2
43938,Ligue 2,Lorient,Grenoble,2019-2020,Friday,2019-11-29,2,1,1
43939,Ligue 2,Nancy,Paris FC,2019-2020,Friday,2019-11-29,2,0,1
43940,Ligue 2,Rodez,Le Havre,2019-2020,Friday,2019-11-29,1,2,2
43941,Ligue 2,Valenciennes,Lens,2019-2020,Friday,2019-11-29,2,0,1
43942,Eredivisie,Heerenveen,Vitesse,2019-2020,Friday,2019-11-29,3,2,1
43943,Bundesliga,Schalke,Union Berlin,2019-2020,Friday,2019-11-29,2,1,1
43944,Championship,Swansea,Fulham,2019-2020,Friday,2019-11-29,1,2,2
43945,Ligue 1,Marseille,Brest,2019-2020,Friday,2019-11-29,2,1,1
43946,Serie B,Cosenza,Spezia,2019-2020,Friday,2019-11-29,1,1,X
43947,La Liga,Celta Vigo,Valladolid,2019-2020,Friday,2019-11-29,0,0,X
43948,LaLiga2,Numancia,Malaga,2019-2020,Friday,2019-11-29,0,0,X
43949,Primeira Liga,Santa Clara,Boavista,2019-2020,Friday,2019-11-29,1,2,2
43950,2. Bundesliga,Bochum,Aue,2019-2020,Saturday,2019-11-30,2,0,1
43951,2. Bundesliga,SG Dynamo Dresden,Holstein Kiel,2019-2020,Saturday,2019-11-30,1,2,2
43952,2. Bundesliga,Nurnberg,Wehen,2019-2020,Saturday,2019-11-30,0,2,2
43953,2. Bundesliga,St. Pauli,Hannover,2019-2020,Saturday,2019-11-30,0,1,2
43954,La Liga,Alaves,Real Madrid,2019-2020,Saturday,2019-11-30,1,2,2
43955,Premier League,Newcastle,Manchester City,2019-2020,Saturday,2019-11-30,2,2,X
43956,Championship,Charlton,Sheffield Wed,2019-2020,Saturday,2019-11-30,1,3,2
43957,Ligue 2,Sochaux,Troyes,2019-2020,Saturday,2019-11-30,0,1,2
43958,Serie A,Brescia,Atalanta,2019-2020,Saturday,2019-11-30,0,3,2
43959,Serie B,Cremonese,Livorno,2019-2020,Saturday,2019-11-30,0,0,X
43960,Serie B,Crotone,Cittadella,2019-2020,Saturday,2019-11-30,1,1,X
43961,Serie B,Venezia,Benevento,2019-2020,Saturday,2019-11-30,0,2,2
43962,Serie B,Frosinone,Empoli,2019-2020,Saturday,2019-11-30,4,0,1
43963,Bundesliga,FC Koln,Augsburg,2019-2020,Saturday,2019-11-30,1,1,X
43964,Bundesliga,Hoffenheim,Dusseldorf,2019-2020,Saturday,2019-11-30,1,1,X
43965,Bundesliga,Paderborn,RB Leipzig,2019-2020,Saturday,2019-11-30,2,3,2
43966,Bundesliga,Hertha Berlin,Dortmund,2019-2020,Saturday,2019-11-30,1,2,2
43967,Premier League,Chelsea,West Ham,2019-2020,Saturday,2019-11-30,0,1,2
43968,Premier League,Liverpool,Brighton,2019-2020,Saturday,2019-11-30,2,1,1
43969,Premier League,Tottenham,Bournemouth,2019-2020,Saturday,2019-11-30,3,2,1
43970,Championship,Barnsley,Hull,2019-2020,Saturday,2019-11-30,3,1,1
43971,Championship,Birmingham,Millwall,2019-2020,Saturday,2019-11-30,1,1,X
43972,Championship,Brentford,Luton,2019-2020,Saturday,2019-11-30,7,0,1
43973,Championship,Bristol City,Huddersfield,2019-2020,Saturday,2019-11-30,5,2,1
43974,Championship,Derby,QPR,2019-2020,Saturday,2019-11-30,1,1,X
43975,Championship,Leeds,Middlesbrough,2019-2020,Saturday,2019-11-30,4,0,1
43976,Championship,Nottingham,Cardiff,2019-2020,Saturday,2019-11-30,0,1,2
43977,Championship,Stoke,Blackburn,2019-2020,Saturday,2019-11-30,1,2,2
43978,Championship,Wigan,Reading,2019-2020,Saturday,2019-11-30,1,3,2
43979,La Liga,Real Sociedad,Eibar,2019-2020,Saturday,2019-11-30,4,1,1
43980,LaLiga2,Alcorcon,Huesca,2019-2020,Saturday,2019-11-30,0,2,2
43981,LaLiga2,Mirandes,Gijon,2019-2020,Saturday,2019-11-30,0,0,X
43982,Premier League,Burnley,Crystal Palace,2019-2020,Saturday,2019-11-30,0,2,2
43983,Primeira Liga,Moreirense,Aves,2019-2020,Saturday,2019-11-30,3,2,1
43984,Ligue 1,Strasbourg,Lyon,2019-2020,Saturday,2019-11-30,1,2,2
43985,Serie A,Genoa,Torino,2019-2020,Saturday,2019-11-30,0,1,2
43986,Serie B,Salernitana,Ascoli,2019-2020,Saturday,2019-11-30,1,1,X
43987,LaLiga2,Ponferradina,Albacete,2019-2020,Saturday,2019-11-30,1,1,X
43988,LaLiga2,Tenerife,Almeria,2019-2020,Saturday,2019-11-30,1,3,2
43989,Premier League,Southampton,Watford,2019-2020,Saturday,2019-11-30,2,1,1
43990,La Liga,Mallorca,Betis,2019-2020,Saturday,2019-11-30,1,2,2
43991,Bundesliga,Bayern Munich,Bayer Leverkusen,2019-2020,Saturday,2019-11-30,1,2,2
43992,Eredivisie,Willem II,Sparta Rotterdam,2019-2020,Saturday,2019-11-30,4,0,1
43993,Primeira Liga,Benfica,Maritimo,2019-2020,Saturday,2019-11-30,4,0,1
43994,Super League,Sion,Thun,2019-2020,Saturday,2019-11-30,2,1,1
43995,Super League,Xamax,Zurich,2019-2020,Saturday,2019-11-30,0,1,2
43996,Eredivisie,Sittard,Groningen,2019-2020,Saturday,2019-11-30,1,0,1
43997,Ligue 1,Montpellier,Amiens,2019-2020,Saturday,2019-11-30,4,2,1
43998,Ligue 1,Nice,Angers,2019-2020,Saturday,2019-11-30,3,1,1
43999,Ligue 1,Nimes,Metz,2019-2020,Saturday,2019-11-30,1,1,X
44000,Ligue 1,Reims,Bordeaux,2019-2020,Saturday,2019-11-30,1,1,X
44001,Ligue 1,Lille,Dijon,2019-2020,Saturday,2019-11-30,1,0,1
44002,Serie A,Fiorentina,Lecce,2019-2020,Saturday,2019-11-30,0,1,2
44003,Eredivisie,Heracles,Den Haag,2019-2020,Saturday,2019-11-30,4,0,1
44004,LaLiga2,Zaragoza,Girona,2019-2020,Saturday,2019-11-30,3,3,X
44005,La Liga,Valencia,Villarreal,2019-2020,Saturday,2019-11-30,2,1,1
44006,Primeira Liga,Portimonense,Famalicao,2019-2020,Saturday,2019-11-30,2,1,1
44007,La Liga,Sevilla,Leganes,2019-2020,Sunday,2019-12-1,1,0,1
44008,LaLiga2,Fuenlabrada,Cadiz CF,2019-2020,Sunday,2019-12-1,1,0,1
44009,Eredivisie,Twente,Ajax,2019-2020,Sunday,2019-12-1,2,5,2
44010,Serie A,Juventus,Sassuolo,2019-2020,Sunday,2019-12-1,2,2,X
44011,2. Bundesliga,Darmstadt,Arminia Bielefeld,2019-2020,Sunday,2019-12-1,1,3,2
44012,2. Bundesliga,Heidenheim,Greuther Furth,2019-2020,Sunday,2019-12-1,1,0,1
44013,2. Bundesliga,Sandhausen,Stuttgart,2019-2020,Sunday,2019-12-1,2,1,1
44014,La Liga,Ath Bilbao,Granada CF,2019-2020,Sunday,2019-12-1,2,0,1
44015,Eredivisie,Utrecht,Waalwijk,2019-2020,Sunday,2019-12-1,0,1,2
44016,Premier League,Norwich,Arsenal,2019-2020,Sunday,2019-12-1,2,2,X
44017,Premier League,Wolves,Sheffield Utd,2019-2020,Sunday,2019-12-1,1,1,X
44018,Serie A,Inter,Spal,2019-2020,Sunday,2019-12-1,2,1,1
44019,Serie A,Lazio,Udinese,2019-2020,Sunday,2019-12-1,3,0,1
44020,Serie A,Parma,AC Milan,2019-2020,Sunday,2019-12-1,0,1,2
44021,Serie B,Entella,Juve Stabia,2019-2020,Sunday,2019-12-1,2,0,1
44022,Serie B,Trapani,Chievo,2019-2020,Sunday,2019-12-1,1,0,1
44023,Ligue 1,Nantes,Toulouse,2019-2020,Sunday,2019-12-1,2,1,1
44024,Bundesliga,B. Monchengladbach,Freiburg,2019-2020,Sunday,2019-12-1,4,2,1
44025,LaLiga2,R. Oviedo,Rayo Vallecano,2019-2020,Sunday,2019-12-1,2,1,1
44026,Primeira Liga,Tondela,Belenenses,2019-2020,Sunday,2019-12-1,0,1,2
44027,Super League,Basel,Young Boys,2019-2020,Sunday,2019-12-1,3,0,1
44028,Super League,Lugano,Servette,2019-2020,Sunday,2019-12-1,1,0,1
44029,Super League,Luzern,St. Gallen,2019-2020,Sunday,2019-12-1,1,4,2
44030,La Liga,Espanyol,Osasuna,2019-2020,Sunday,2019-12-1,2,4,2
44031,Eredivisie,AZ Alkmaar,Venlo,2019-2020,Sunday,2019-12-1,1,0,1
44032,Eredivisie,Feyenoord,Zwolle,2019-2020,Sunday,2019-12-1,1,0,1
44033,Ligue 1,Rennes,St Etienne,2019-2020,Sunday,2019-12-1,2,1,1
44034,Premier League,Manchester Utd,Aston Villa,2019-2020,Sunday,2019-12-1,2,2,X
44035,Premier League,Leicester,Everton,2019-2020,Sunday,2019-12-1,2,1,1
44036,Serie A,Napoli,Bologna,2019-2020,Sunday,2019-12-1,1,2,2
44037,LaLiga2,Elche,Racing Santander,2019-2020,Sunday,2019-12-1,2,0,1
44038,LaLiga2,Lugo,Dep. La Coruna,2019-2020,Sunday,2019-12-1,0,0,X
44039,Bundesliga,Wolfsburg,Werder Bremen,2019-2020,Sunday,2019-12-1,2,3,2
44040,La Liga,Getafe,Levante,2019-2020,Sunday,2019-12-1,4,0,1
44041,Primeira Liga,Setubal,Guimaraes,2019-2020,Sunday,2019-12-1,1,1,X
44042,Eredivisie,FC Emmen,PSV,2019-2020,Sunday,2019-12-1,1,1,X
44043,LaLiga2,Extremadura UD,Las Palmas,2019-2020,Sunday,2019-12-1,0,1,2
44044,Serie A,Verona,AS Roma,2019-2020,Sunday,2019-12-1,1,3,2
44045,Serie B,Perugia,Pescara,2019-2020,Sunday,2019-12-1,3,1,1
44046,La Liga,Atl. Madrid,Barcelona,2019-2020,Sunday,2019-12-1,0,1,2
44047,Primeira Liga,Gil Vicente,Sporting,2019-2020,Sunday,2019-12-1,3,1,1
44048,Primeira Liga,Braga,Rio Ave,2019-2020,Monday,2019-12-2,2,0,1
44049,Bundesliga,Mainz,Eintracht Frankfurt,2019-2020,Monday,2019-12-2,2,1,1
44050,Ligue 2,Caen,Nancy,2019-2020,Monday,2019-12-2,1,0,1
44051,Championship,Preston,West Brom,2019-2020,Monday,2019-12-2,0,1,2
44052,Serie A,Cagliari,Sampdoria,2019-2020,Monday,2019-12-2,4,3,1
44053,Serie B,Pisa,Pordenone,2019-2020,Monday,2019-12-2,2,0,1
44054,Primeira Liga,FC Porto,Ferreira,2019-2020,Monday,2019-12-2,2,0,1
44055,League One,Burton,Southend,2019-2020,Tuesday,2019-12-3,1,1,X
44056,Ligue 1,Angers,Marseille,2019-2020,Tuesday,2019-12-3,0,2,2
44057,Ligue 1,Bordeaux,Nimes,2019-2020,Tuesday,2019-12-3,6,0,1
44058,Ligue 1,Brest,Strasbourg,2019-2020,Tuesday,2019-12-3,5,0,1
44059,Premier League,Crystal Palace,Bournemouth,2019-2020,Tuesday,2019-12-3,1,0,1
44060,Ligue 1,Lyon,Lille,2019-2020,Tuesday,2019-12-3,0,1,2
44061,Ligue 2,Auxerre,Valenciennes,2019-2020,Tuesday,2019-12-3,1,1,X
44062,Ligue 2,Chateauroux,Sochaux,2019-2020,Tuesday,2019-12-3,1,1,X
44063,Ligue 2,Grenoble,Clermont,2019-2020,Tuesday,2019-12-3,1,1,X
44064,Ligue 2,Le Havre,Le Mans,2019-2020,Tuesday,2019-12-3,2,0,1
44065,Ligue 2,Lens,Chambly,2019-2020,Tuesday,2019-12-3,3,0,1
44066,Ligue 2,Niort,AC Ajaccio,2019-2020,Tuesday,2019-12-3,0,1,2
44067,Ligue 2,Orleans,Lorient,2019-2020,Tuesday,2019-12-3,0,4,2
44068,Ligue 2,Paris FC,Guingamp,2019-2020,Tuesday,2019-12-3,0,3,2
44069,Ligue 2,Troyes,Rodez,2019-2020,Tuesday,2019-12-3,1,0,1
44070,Premier League,Burnley,Manchester City,2019-2020,Tuesday,2019-12-3,1,4,2
44071,Ligue 1,Dijon,Montpellier,2019-2020,Wednesday,2019-12-4,2,2,X
44072,Ligue 1,Metz,Rennes,2019-2020,Wednesday,2019-12-4,0,1,2
44073,Ligue 1,St Etienne,Nice,2019-2020,Wednesday,2019-12-4,4,1,1
44074,Ligue 1,Toulouse,Monaco,2019-2020,Wednesday,2019-12-4,1,2,2
44075,Premier League,Chelsea,Aston Villa,2019-2020,Wednesday,2019-12-4,2,1,1
44076,Premier League,Manchester Utd,Tottenham,2019-2020,Wednesday,2019-12-4,2,1,1
44077,Premier League,Southampton,Norwich,2019-2020,Wednesday,2019-12-4,2,1,1
44078,Premier League,Wolves,West Ham,2019-2020,Wednesday,2019-12-4,2,0,1
44079,Premier League,Leicester,Watford,2019-2020,Wednesday,2019-12-4,2,0,1
44080,Ligue 1,Paris SG,Nantes,2019-2020,Wednesday,2019-12-4,2,0,1
44081,Premier League,Liverpool,Everton,2019-2020,Wednesday,2019-12-4,5,2,1
44082,Premier League,Sheffield Utd,Newcastle,2019-2020,Thursday,2019-12-5,0,2,2
44083,Premier League,Arsenal,Brighton,2019-2020,Thursday,2019-12-5,1,2,2
44084,LaLiga2,Albacete,Extremadura UD,2019-2020,Friday,2019-12-6,1,1,X
44085,LaLiga2,Racing Santander,Fuenlabrada,2019-2020,Friday,2019-12-6,2,2,X
44086,LaLiga2,Alcorcon,R. Oviedo,2019-2020,Friday,2019-12-6,1,3,2
44087,2. Bundesliga,Arminia Bielefeld,Karlsruher,2019-2020,Friday,2019-12-6,2,2,X
44088,2. Bundesliga,Hamburger SV,Heidenheim,2019-2020,Friday,2019-12-6,0,1,2
44089,Ligue 1,Lille,Brest,2019-2020,Friday,2019-12-6,1,0,1
44090,Eredivisie,Ajax,Willem II,2019-2020,Friday,2019-12-6,0,2,2
44091,Bundesliga,Eintracht Frankfurt,Hertha Berlin,2019-2020,Friday,2019-12-6,2,2,X
44092,Championship,Millwall,Nottingham,2019-2020,Friday,2019-12-6,2,2,X
44093,Serie A,Inter,AS Roma,2019-2020,Friday,2019-12-6,0,0,X
44094,Ligue 1,Nimes,Lyon,2019-2020,Friday,2019-12-6,0,4,2
44095,Serie B,Benevento,Trapani,2019-2020,Friday,2019-12-6,5,0,1
44096,LaLiga2,Malaga,Tenerife,2019-2020,Friday,2019-12-6,2,0,1
44097,La Liga,Villarreal,Atl. Madrid,2019-2020,Friday,2019-12-6,0,0,X
44098,Primeira Liga,Boavista,Benfica,2019-2020,Friday,2019-12-6,1,4,2
44099,La Liga,Real Madrid,Espanyol,2019-2020,Saturday,2019-12-7,2,0,1
44100,2. Bundesliga,Greuther Furth,Bochum,2019-2020,Saturday,2019-12-7,3,1,1
44101,2. Bundesliga,Hannover,Aue,2019-2020,Saturday,2019-12-7,3,2,1
44102,2. Bundesliga,Holstein Kiel,VfL Osnabruck,2019-2020,Saturday,2019-12-7,2,4,2
44103,Premier League,Everton,Chelsea,2019-2020,Saturday,2019-12-7,3,1,1
44104,Championship,Huddersfield,Leeds,2019-2020,Saturday,2019-12-7,0,2,2
44105,League One,Blackpool,Fleetwood,2019-2020,Saturday,2019-12-7,3,1,1
44106,League One,Bolton,AFC Wimbledon,2019-2020,Saturday,2019-12-7,2,2,X
44107,League One,Bristol Rovers,Southend,2019-2020,Saturday,2019-12-7,4,2,1
44108,League One,Burton,Lincoln,2019-2020,Saturday,2019-12-7,0,2,2
44109,League One,Coventry,Ipswich,2019-2020,Saturday,2019-12-7,1,1,X
44110,League One,Doncaster,MK Dons,2019-2020,Saturday,2019-12-7,1,1,X
44111,League One,Gillingham,Sunderland,2019-2020,Saturday,2019-12-7,1,0,1
44112,League One,Oxford Utd,Shrewsbury,2019-2020,Saturday,2019-12-7,0,0,X
44113,League One,Portsmouth,Peterborough,2019-2020,Saturday,2019-12-7,2,2,X
44114,League One,Rotherham,Rochdale,2019-2020,Saturday,2019-12-7,0,1,2
44115,League One,Tranmere,Accrington,2019-2020,Saturday,2019-12-7,1,1,X
44116,Serie A,Atalanta,Verona,2019-2020,Saturday,2019-12-7,3,2,1
44117,Serie B,Cittadella,Salernitana,2019-2020,Saturday,2019-12-7,4,3,1
44118,Serie B,Empoli,Ascoli,2019-2020,Saturday,2019-12-7,2,1,1
