Game Id;Series;Home;Away;Season;Week Day;Date;Home goals;Away goals;Result
19885;Primeira Liga;Nacional;FC Porto;2016-2017;Saturday;2016-10-01;0;4;2
19886;Primeira Liga;Guimaraes;Sporting;2016-2017;Saturday;2016-10-01;3;3;X
19887;Primeira Liga;Chaves;Belenenses;2016-2017;Saturday;2016-10-01;3;1;1
19888;Primeira Liga;Rio Ave;Estoril;2016-2017;Saturday;2016-10-01;1;2;2
19889;LaLiga2;Zaragoza;Cordoba;2016-2017;Saturday;2016-10-01;1;1;X
19890;LaLiga2;Alcorcon;Elche;2016-2017;Saturday;2016-10-01;1;0;1
19891;LaLiga2;Gimnastic;Sevilla FC B;2016-2017;Saturday;2016-10-01;1;1;X
19892;LaLiga2;Lugo;Mallorca;2016-2017;Saturday;2016-10-01;3;1;1
19893;LaLiga2;Huesca;Almeria;2016-2017;Saturday;2016-10-01;2;0;1
19894;Ligue 2;Strasbourg;Valenciennes;2016-2017;Saturday;2016-10-01;2;4;2
19895;Super League;Basel;Thun;2016-2017;Saturday;2016-10-01;1;1;X
19896;Super League;Vaduz;Sion;2016-2017;Saturday;2016-10-01;2;5;2
19897;Premier League;Burnley;Arsenal;2016-2017;Sunday;2016-10-02;0;1;2
19898;Premier League;Leicester;Southampton;2016-2017;Sunday;2016-10-02;0;0;X
19899;Premier League;Tottenham;Manchester City;2016-2017;Sunday;2016-10-02;2;0;1
19900;Premier League;Manchester Utd;Stoke;2016-2017;Sunday;2016-10-02;1;1;X
19901;La Liga;Celta Vigo;Barcelona;2016-2017;Sunday;2016-10-02;4;3;1
19902;La Liga;Espanyol;Villarreal;2016-2017;Sunday;2016-10-02;0;0;X
19903;La Liga;Malaga;Ath Bilbao;2016-2017;Sunday;2016-10-02;2;1;1
19904;La Liga;Real Madrid;Eibar;2016-2017;Sunday;2016-10-02;1;1;X
19905;La Liga;Valencia;Atl. Madrid;2016-2017;Sunday;2016-10-02;0;2;2
19906;Bundesliga;Schalke;B. Monchengladbach;2016-2017;Sunday;2016-10-02;4;0;1
19907;Bundesliga;Wolfsburg;Mainz;2016-2017;Sunday;2016-10-02;0;0;X
19908;Serie A;AS Roma;Inter;2016-2017;Sunday;2016-10-02;2;1;1
19909;Serie A;AC Milan;Sassuolo;2016-2017;Sunday;2016-10-02;4;3;1
19910;Serie A;Torino;Fiorentina;2016-2017;Sunday;2016-10-02;2;1;1
19911;Serie A;Atalanta;Napoli;2016-2017;Sunday;2016-10-02;1;0;1
19912;Serie A;Bologna;Genoa;2016-2017;Sunday;2016-10-02;0;1;2
19913;Serie A;Cagliari;Crotone;2016-2017;Sunday;2016-10-02;2;1;1
19914;Serie A;Sampdoria;Palermo;2016-2017;Sunday;2016-10-02;1;1;X
19915;Serie A;Empoli;Juventus;2016-2017;Sunday;2016-10-02;0;3;2
19916;Ligue 1;Lyon;St Etienne;2016-2017;Sunday;2016-10-02;2;0;1
19917;Ligue 1;Nice;Lorient;2016-2017;Sunday;2016-10-02;2;1;1
19918;Ligue 1;Angers;Marseille;2016-2017;Sunday;2016-10-02;1;1;X
19919;2. Bundesliga;Heidenheim;Braunschweig;2016-2017;Sunday;2016-10-02;1;1;X
19920;2. Bundesliga;Kaiserslautern;Arminia Bielefeld;2016-2017;Sunday;2016-10-02;0;0;X
19921;2. Bundesliga;Wurzburger Kickers;Munich 1860;2016-2017;Sunday;2016-10-02;2;0;1
19922;Serie B;Ascoli;Spezia;2016-2017;Sunday;2016-10-02;0;2;2
19923;Serie B;Cesena;Latina;2016-2017;Sunday;2016-10-02;2;2;X
19924;Eredivisie;Sparta Rotterdam;AZ Alkmaar;2016-2017;Sunday;2016-10-02;1;1;X
19925;Eredivisie;Heracles;Twente;2016-2017;Sunday;2016-10-02;1;1;X
19926;Eredivisie;Willem II;Feyenoord;2016-2017;Sunday;2016-10-02;0;2;2
19927;Eredivisie;Ajax;Utrecht;2016-2017;Sunday;2016-10-02;3;2;1
19928;Primeira Liga;Arouca;Braga;2016-2017;Sunday;2016-10-02;1;1;X
19929;Primeira Liga;Boavista;Moreirense;2016-2017;Sunday;2016-10-02;2;0;1
19930;Primeira Liga;Benfica;Feirense;2016-2017;Sunday;2016-10-02;4;0;1
19931;Primeira Liga;Setubal;Maritimo;2016-2017;Sunday;2016-10-02;0;1;2
19932;LaLiga2;Rayo Vallecano;Cadiz CF;2016-2017;Sunday;2016-10-02;3;0;1
19933;LaLiga2;R. Oviedo;Numancia;2016-2017;Sunday;2016-10-02;2;2;X
19934;LaLiga2;Tenerife;Getafe;2016-2017;Sunday;2016-10-02;0;0;X
19935;LaLiga2;Levante;Valladolid;2016-2017;Sunday;2016-10-02;3;2;1
19936;LaLiga2;Girona;Reus Deportiu;2016-2017;Sunday;2016-10-02;1;0;1
19937;LaLiga2;UCAM Murcia;Mirandes;2016-2017;Sunday;2016-10-02;2;2;X
19938;Super League;Grasshoppers;Luzern;2016-2017;Sunday;2016-10-02;3;2;1
19939;Super League;Lausanne;Lugano;2016-2017;Sunday;2016-10-02;4;1;1
19940;Super League;Young Boys;St. Gallen;2016-2017;Sunday;2016-10-02;2;2;X
19941;2. Bundesliga;Stuttgart;Greuther Furth;2016-2017;Monday;2016-10-03;4;0;1
19942;Serie B;Carpi;Pisa;2016-2017;Monday;2016-10-03;1;1;X
19943;Ligue 2;Le Havre;Sochaux;2016-2017;Monday;2016-10-03;2;1;1
19944;Serie B;Cittadella;Frosinone;2016-2017;Saturday;2016-10-08;2;3;2
19945;Serie B;Novara;Ascoli;2016-2017;Saturday;2016-10-08;1;0;1
19946;LaLiga2;Sevilla FC B;Zaragoza;2016-2017;Saturday;2016-10-08;2;1;1
19947;LaLiga2;Elche;Gimnastic;2016-2017;Saturday;2016-10-08;4;4;X
19948;LaLiga2;Getafe;UCAM Murcia;2016-2017;Saturday;2016-10-08;2;0;1
19949;LaLiga2;Numancia;Cordoba;2016-2017;Saturday;2016-10-08;1;1;X
19950;LaLiga2;Valladolid;Alcorcon;2016-2017;Saturday;2016-10-08;2;0;1
19951;LaLiga2;Reus Deportiu;Tenerife;2016-2017;Saturday;2016-10-08;0;0;X
19952;Serie B;Salernitana;Benevento;2016-2017;Sunday;2016-10-09;2;1;1
19953;Serie B;Bari;Entella;2016-2017;Sunday;2016-10-09;1;1;X
19954;Serie B;Latina;Trapani;2016-2017;Sunday;2016-10-09;2;0;1
19955;Serie B;Perugia;Avellino;2016-2017;Sunday;2016-10-09;3;0;1
19956;Serie B;Pisa;Spal;2016-2017;Sunday;2016-10-09;0;1;2
19957;Serie B;Pro Vercelli;Ternana;2016-2017;Sunday;2016-10-09;1;0;1
19958;Serie B;Spezia;Carpi;2016-2017;Sunday;2016-10-09;0;1;2
19959;Serie B;Vicenza Virtus;Cesena;2016-2017;Sunday;2016-10-09;0;0;X
19960;Serie B;Verona;Brescia;2016-2017;Sunday;2016-10-09;2;2;X
19961;LaLiga2;Almeria;Levante;2016-2017;Sunday;2016-10-09;2;2;X
19962;LaLiga2;Cadiz CF;Girona;2016-2017;Sunday;2016-10-09;0;0;X
19963;LaLiga2;Mallorca;Huesca;2016-2017;Sunday;2016-10-09;3;0;1
19964;LaLiga2;Mirandes;Lugo;2016-2017;Sunday;2016-10-09;2;2;X
19965;LaLiga2;R. Oviedo;Rayo Vallecano;2016-2017;Sunday;2016-10-09;2;0;1
19966;La Liga;Las Palmas;Espanyol;2016-2017;Friday;2016-10-14;0;0;X
19967;Bundesliga;Dortmund;Hertha Berlin;2016-2017;Friday;2016-10-14;1;1;X
19968;Ligue 1;Nice;Lyon;2016-2017;Friday;2016-10-14;2;0;1
19969;Ligue 1;Toulouse;Monaco;2016-2017;Friday;2016-10-14;3;1;1
19970;Championship;Cardiff;Bristol City;2016-2017;Friday;2016-10-14;2;1;1
19971;Championship;Nottingham;Birmingham;2016-2017;Friday;2016-10-14;3;1;1
19972;2. Bundesliga;Arminia Bielefeld;Wurzburger Kickers;2016-2017;Friday;2016-10-14;0;1;2
19973;2. Bundesliga;Bochum;Sandhausen;2016-2017;Friday;2016-10-14;2;2;X
19974;2. Bundesliga;St. Pauli;Aue;2016-2017;Friday;2016-10-14;1;2;2
19975;Serie B;Cesena;Spal;2016-2017;Friday;2016-10-14;1;1;X
19976;Ligue 2;AC Ajaccio;Reims;2016-2017;Friday;2016-10-14;1;0;1
19977;Ligue 2;Auxerre;Laval;2016-2017;Friday;2016-10-14;2;0;1
19978;Ligue 2;Bourg Peronnas;Amiens;2016-2017;Friday;2016-10-14;2;4;2
19979;Ligue 2;Clermont;Le Havre;2016-2017;Friday;2016-10-14;1;3;2
19980;Ligue 2;Orleans;Tours;2016-2017;Friday;2016-10-14;0;0;X
19981;Ligue 2;Red Star;Nimes;2016-2017;Friday;2016-10-14;3;3;X
19982;Ligue 2;Troyes;GFC Ajaccio;2016-2017;Friday;2016-10-14;1;0;1
19983;Ligue 2;Valenciennes;Niort;2016-2017;Friday;2016-10-14;3;1;1
19984;Premier League;Crystal Palace;West Ham;2016-2017;Saturday;2016-10-15;0;1;2
19985;Premier League;Arsenal;Swansea;2016-2017;Saturday;2016-10-15;3;2;1
19986;Premier League;Bournemouth;Hull City;2016-2017;Saturday;2016-10-15;6;1;1
19987;Premier League;Manchester City;Everton;2016-2017;Saturday;2016-10-15;1;1;X
19988;Premier League;Stoke;Sunderland;2016-2017;Saturday;2016-10-15;2;0;1
19989;Premier League;West Brom;Tottenham;2016-2017;Saturday;2016-10-15;1;1;X
19990;Premier League;Chelsea;Leicester;2016-2017;Saturday;2016-10-15;3;0;1
19991;La Liga;Betis;Real Madrid;2016-2017;Saturday;2016-10-15;1;6;2
19992;La Liga;Atl. Madrid;Granada CF;2016-2017;Saturday;2016-10-15;7;1;1
19993;La Liga;Barcelona;Dep. La Coruna;2016-2017;Saturday;2016-10-15;4;0;1
19994;La Liga;Leganes;Sevilla;2016-2017;Saturday;2016-10-15;2;3;2
19995;Bundesliga;Werder Bremen;Bayer Leverkusen;2016-2017;Saturday;2016-10-15;2;1;1
19996;Bundesliga;Augsburg;Schalke;2016-2017;Saturday;2016-10-15;1;1;X
19997;Bundesliga;B. Monchengladbach;Hamburger SV;2016-2017;Saturday;2016-10-15;0;0;X
19998;Bundesliga;Eintracht Frankfurt;Bayern Munich;2016-2017;Saturday;2016-10-15;2;2;X
19999;Bundesliga;Hoffenheim;Freiburg;2016-2017;Saturday;2016-10-15;2;1;1
20000;Bundesliga;FC Koln;Ingolstadt;2016-2017;Saturday;2016-10-15;2;1;1
20001;Serie A;Juventus;Udinese;2016-2017;Saturday;2016-10-15;2;1;1
20002;Serie A;Pescara;Sampdoria;2016-2017;Saturday;2016-10-15;1;1;X
20003;Serie A;Napoli;AS Roma;2016-2017;Saturday;2016-10-15;1;3;2
20004;Ligue 1;Bastia;Angers;2016-2017;Saturday;2016-10-15;1;2;2
20005;Ligue 1;Guingamp;Lille;2016-2017;Saturday;2016-10-15;1;0;1
20006;Ligue 1;Lorient;Nantes;2016-2017;Saturday;2016-10-15;1;2;2
20007;Ligue 1;Montpellier;Caen;2016-2017;Saturday;2016-10-15;3;2;1
20008;Ligue 1;Nancy;Paris SG;2016-2017;Saturday;2016-10-15;1;2;2
20009;Championship;Aston Villa;Wolves;2016-2017;Saturday;2016-10-15;1;1;X
20010;Championship;Barnsley;Fulham;2016-2017;Saturday;2016-10-15;2;4;2
20011;Championship;Blackburn;Ipswich;2016-2017;Saturday;2016-10-15;0;0;X
20012;Championship;Brighton;Preston;2016-2017;Saturday;2016-10-15;2;2;X
20013;Championship;Derby;Leeds;2016-2017;Saturday;2016-10-15;1;0;1
20014;Championship;Newcastle;Brentford;2016-2017;Saturday;2016-10-15;3;1;1
20015;Championship;Norwich;Rotherham;2016-2017;Saturday;2016-10-15;3;1;1
20016;Championship;QPR;Reading;2016-2017;Saturday;2016-10-15;1;1;X
20017;Championship;Wigan;Burton;2016-2017;Saturday;2016-10-15;0;0;X
20018;2. Bundesliga;SG Dynamo Dresden;Stuttgart;2016-2017;Saturday;2016-10-15;5;0;1
20019;2. Bundesliga;Greuther Furth;Heidenheim;2016-2017;Saturday;2016-10-15;0;2;2
20020;Serie B;Ascoli;Verona;2016-2017;Saturday;2016-10-15;1;4;2
20021;Serie B;Avellino;Spezia;2016-2017;Saturday;2016-10-15;1;0;1
20022;Serie B;Brescia;Salernitana;2016-2017;Saturday;2016-10-15;1;1;X
20023;Serie B;Carpi;Latina;2016-2017;Saturday;2016-10-15;2;0;1
20024;Serie B;Entella;Benevento;2016-2017;Saturday;2016-10-15;3;2;1
20025;Serie B;Perugia;Cittadella;2016-2017;Saturday;2016-10-15;2;0;1
20026;Serie B;Pisa;Vicenza Virtus;2016-2017;Saturday;2016-10-15;0;1;2
20027;Eredivisie;AZ Alkmaar;Vitesse;2016-2017;Saturday;2016-10-15;2;2;X
20028;Eredivisie;Groningen;Heerenveen;2016-2017;Saturday;2016-10-15;0;3;2
20029;Eredivisie;PSV;Heracles;2016-2017;Saturday;2016-10-15;1;1;X
20030;Eredivisie;Sparta Rotterdam;Willem II;2016-2017;Saturday;2016-10-15;2;2;X
20031;Eredivisie;Utrecht;G.A. Eagles;2016-2017;Saturday;2016-10-15;3;0;1
20032;LaLiga2;Levante;Mallorca;2016-2017;Saturday;2016-10-15;2;1;1
20033;LaLiga2;Alcorcon;Almeria;2016-2017;Saturday;2016-10-15;0;0;X
20034;LaLiga2;Girona;R. Oviedo;2016-2017;Saturday;2016-10-15;0;0;X
20035;LaLiga2;Huesca;Mirandes;2016-2017;Saturday;2016-10-15;3;0;1
20036;LaLiga2;Lugo;Getafe;2016-2017;Saturday;2016-10-15;0;1;2
20037;Ligue 2;Brest;Strasbourg;2016-2017;Saturday;2016-10-15;2;1;1
20038;Super League;Basel;Luzern;2016-2017;Saturday;2016-10-15;3;0;1
20039;Super League;Thun;Lausanne;2016-2017;Saturday;2016-10-15;1;0;1
20040;Premier League;Southampton;Burnley;2016-2017;Sunday;2016-10-16;3;1;1
20041;Premier League;Middlesbrough;Watford;2016-2017;Sunday;2016-10-16;0;1;2
20042;La Liga;Villarreal;Celta Vigo;2016-2017;Sunday;2016-10-16;5;0;1
20043;La Liga;Gijon;Valencia;2016-2017;Sunday;2016-10-16;1;2;2
20044;La Liga;Ath Bilbao;Real Sociedad;2016-2017;Sunday;2016-10-16;3;2;1
20045;La Liga;Alaves;Malaga;2016-2017;Sunday;2016-10-16;1;1;X
20046;Bundesliga;Wolfsburg;RB Leipzig;2016-2017;Sunday;2016-10-16;0;1;2
20047;Bundesliga;Mainz;Darmstadt;2016-2017;Sunday;2016-10-16;2;1;1
20048;Serie A;Chievo;AC Milan;2016-2017;Sunday;2016-10-16;1;3;2
20049;Serie A;Genoa;Empoli;2016-2017;Sunday;2016-10-16;0;0;X
20050;Serie A;Inter;Cagliari;2016-2017;Sunday;2016-10-16;1;2;2
20051;Serie A;Lazio;Bologna;2016-2017;Sunday;2016-10-16;1;1;X
20052;Serie A;Sassuolo;Crotone;2016-2017;Sunday;2016-10-16;2;1;1
20053;Serie A;Fiorentina;Atalanta;2016-2017;Sunday;2016-10-16;0;0;X
20054;Ligue 1;Marseille;Metz;2016-2017;Sunday;2016-10-16;1;0;1
20055;Ligue 1;St Etienne;Dijon;2016-2017;Sunday;2016-10-16;1;1;X
20056;Ligue 1;Rennes;Bordeaux;2016-2017;Sunday;2016-10-16;1;1;X
20057;Championship;Huddersfield;Sheffield Wed;2016-2017;Sunday;2016-10-16;0;1;2
20058;2. Bundesliga;Karlsruher;Nurnberg;2016-2017;Sunday;2016-10-16;0;3;2
20059;2. Bundesliga;Munich 1860;Dusseldorf;2016-2017;Sunday;2016-10-16;1;3;2
20060;2. Bundesliga;Union Berlin;Hannover;2016-2017;Sunday;2016-10-16;2;1;1
20061;Serie B;Pro Vercelli;Novara;2016-2017;Sunday;2016-10-16;2;1;1
20062;Serie B;Frosinone;Bari;2016-2017;Sunday;2016-10-16;3;1;1
20063;Eredivisie;Den Haag;Ajax;2016-2017;Sunday;2016-10-16;0;2;2
20064;Eredivisie;Excelsior;Roda;2016-2017;Sunday;2016-10-16;0;1;2
20065;Eredivisie;Nijmegen;Feyenoord;2016-2017;Sunday;2016-10-16;1;2;2
20066;Eredivisie;Twente;Zwolle;2016-2017;Sunday;2016-10-16;2;2;X
20067;LaLiga2;Tenerife;Cadiz CF;2016-2017;Sunday;2016-10-16;1;1;X
20068;LaLiga2;Gimnastic;Valladolid;2016-2017;Sunday;2016-10-16;1;2;2
20069;LaLiga2;Rayo Vallecano;Numancia;2016-2017;Sunday;2016-10-16;3;3;X
20070;LaLiga2;UCAM Murcia;Reus Deportiu;2016-2017;Sunday;2016-10-16;0;2;2
20071;LaLiga2;Cordoba;Sevilla FC B;2016-2017;Sunday;2016-10-16;0;1;2
20072;LaLiga2;Zaragoza;Elche;2016-2017;Sunday;2016-10-16;1;3;2
20073;Super League;Lugano;Young Boys;2016-2017;Sunday;2016-10-16;0;0;X
20074;Super League;Sion;Grasshoppers;2016-2017;Sunday;2016-10-16;4;2;1
20075;Super League;St. Gallen;Vaduz;2016-2017;Sunday;2016-10-16;0;2;2
20076;Premier League;Liverpool;Manchester Utd;2016-2017;Monday;2016-10-17;0;0;X
20077;La Liga;Eibar;Osasuna;2016-2017;Monday;2016-10-17;2;3;2
20078;Serie A;Palermo;Torino;2016-2017;Monday;2016-10-17;1;4;2
20079;2. Bundesliga;Braunschweig;Kaiserslautern;2016-2017;Monday;2016-10-17;1;0;1
20080;Serie B;Trapani;Ternana;2016-2017;Monday;2016-10-17;2;2;X
20081;Ligue 2;Sochaux;Lens;2016-2017;Monday;2016-10-17;1;0;1
20082;Championship;Reading;Aston Villa;2016-2017;Tuesday;2016-10-18;1;2;2
20083;Championship;Barnsley;Newcastle;2016-2017;Tuesday;2016-10-18;0;2;2
20084;Championship;Birmingham;Rotherham;2016-2017;Tuesday;2016-10-18;4;2;1
20085;Championship;Blackburn;Nottingham;2016-2017;Tuesday;2016-10-18;2;1;1
20086;Championship;Brighton;Wolves;2016-2017;Tuesday;2016-10-18;1;0;1
20087;Championship;Derby;Brentford;2016-2017;Tuesday;2016-10-18;0;0;X
20088;Championship;Fulham;Norwich;2016-2017;Tuesday;2016-10-18;2;2;X
20089;Championship;Ipswich;Burton;2016-2017;Tuesday;2016-10-18;2;0;1
20090;Championship;Leeds;Wigan;2016-2017;Tuesday;2016-10-18;1;1;X
20091;Championship;QPR;Bristol City;2016-2017;Tuesday;2016-10-18;1;0;1
20092;Championship;Cardiff;Sheffield Wed;2016-2017;Wednesday;2016-10-19;1;1;X
20093;Championship;Preston;Huddersfield;2016-2017;Wednesday;2016-10-19;3;1;1
20094;La Liga;Osasuna;Betis;2016-2017;Friday;2016-10-21;1;2;2
20095;Bundesliga;Hamburger SV;Eintracht Frankfurt;2016-2017;Friday;2016-10-21;0;3;2
20096;Ligue 1;Monaco;Montpellier;2016-2017;Friday;2016-10-21;6;2;1
20097;Championship;Burton;Birmingham;2016-2017;Friday;2016-10-21;2;0;1
20098;2. Bundesliga;Dusseldorf;Arminia Bielefeld;2016-2017;Friday;2016-10-21;4;0;1
20099;2. Bundesliga;Stuttgart;Munich 1860;2016-2017;Friday;2016-10-21;2;1;1
20100;2. Bundesliga;Wurzburger Kickers;Karlsruher;2016-2017;Friday;2016-10-21;0;2;2
20101;Serie B;Spezia;Brescia;2016-2017;Friday;2016-10-21;2;0;1
20102;Serie B;Cittadella;Ascoli;2016-2017;Friday;2016-10-21;0;1;2
20103;Eredivisie;Excelsior;Zwolle;2016-2017;Friday;2016-10-21;0;2;2
20104;Primeira Liga;Maritimo;Boavista;2016-2017;Friday;2016-10-21;1;1;X
20105;Primeira Liga;Ferreira;Nacional;2016-2017;Friday;2016-10-21;1;1;X
20106;Ligue 2;GFC Ajaccio;Orleans;2016-2017;Friday;2016-10-21;2;0;1
20107;Ligue 2;Laval;Brest;2016-2017;Friday;2016-10-21;0;1;2
20108;Ligue 2;Le Havre;AC Ajaccio;2016-2017;Friday;2016-10-21;2;0;1
20109;Ligue 2;Nimes;Sochaux;2016-2017;Friday;2016-10-21;0;0;X
20110;Ligue 2;Niort;Clermont;2016-2017;Friday;2016-10-21;2;1;1
20111;Ligue 2;Strasbourg;Auxerre;2016-2017;Friday;2016-10-21;2;1;1
20112;Ligue 2;Tours;Valenciennes;2016-2017;Friday;2016-10-21;4;1;1
20113;Ligue 2;Troyes;Bourg Peronnas;2016-2017;Friday;2016-10-21;1;0;1
20114;Premier League;Liverpool;West Brom;2016-2017;Saturday;2016-10-22;2;1;1
20115;Premier League;Arsenal;Middlesbrough;2016-2017;Saturday;2016-10-22;0;0;X
20116;Premier League;Burnley;Everton;2016-2017;Saturday;2016-10-22;2;1;1
20117;Premier League;Hull City;Stoke;2016-2017;Saturday;2016-10-22;0;2;2
20118;Premier League;Leicester;Crystal Palace;2016-2017;Saturday;2016-10-22;3;1;1
20119;Premier League;Swansea;Watford;2016-2017;Saturday;2016-10-22;0;0;X
20120;Premier League;West Ham;Sunderland;2016-2017;Saturday;2016-10-22;1;0;1
20121;Premier League;Bournemouth;Tottenham;2016-2017;Saturday;2016-10-22;0;0;X
20122;La Liga;Granada CF;Gijon;2016-2017;Saturday;2016-10-22;0;0;X
20123;La Liga;Real Sociedad;Alaves;2016-2017;Saturday;2016-10-22;3;0;1
20124;La Liga;Valencia;Barcelona;2016-2017;Saturday;2016-10-22;2;3;2
20125;La Liga;Espanyol;Eibar;2016-2017;Saturday;2016-10-22;3;3;X
20126;Bundesliga;Bayern Munich;B. Monchengladbach;2016-2017;Saturday;2016-10-22;2;0;1
20127;Bundesliga;Bayer Leverkusen;Hoffenheim;2016-2017;Saturday;2016-10-22;0;3;2
20128;Bundesliga;Darmstadt;Wolfsburg;2016-2017;Saturday;2016-10-22;3;1;1
20129;Bundesliga;Freiburg;Augsburg;2016-2017;Saturday;2016-10-22;2;1;1
20130;Bundesliga;Hertha Berlin;FC Koln;2016-2017;Saturday;2016-10-22;2;1;1
20131;Bundesliga;Ingolstadt;Dortmund;2016-2017;Saturday;2016-10-22;3;3;X
20132;Serie A;AC Milan;Juventus;2016-2017;Saturday;2016-10-22;1;0;1
20133;Serie A;Sampdoria;Genoa;2016-2017;Saturday;2016-10-22;2;1;1
20134;Ligue 1;Angers;Toulouse;2016-2017;Saturday;2016-10-22;0;0;X
20135;Ligue 1;Bordeaux;Nancy;2016-2017;Saturday;2016-10-22;1;1;X
20136;Ligue 1;Dijon;Lorient;2016-2017;Saturday;2016-10-22;1;0;1
20137;Ligue 1;Lille;Bastia;2016-2017;Saturday;2016-10-22;2;1;1
20138;Ligue 1;Nantes;Rennes;2016-2017;Saturday;2016-10-22;1;2;2
20139;Ligue 1;Lyon;Guingamp;2016-2017;Saturday;2016-10-22;1;3;2
20140;Championship;Nottingham;Cardiff;2016-2017;Saturday;2016-10-22;1;2;2
20141;Championship;Aston Villa;Fulham;2016-2017;Saturday;2016-10-22;1;0;1
20142;Championship;Brentford;Barnsley;2016-2017;Saturday;2016-10-22;0;2;2
20143;Championship;Bristol City;Blackburn;2016-2017;Saturday;2016-10-22;1;0;1
20144;Championship;Huddersfield;Derby;2016-2017;Saturday;2016-10-22;1;0;1
20145;Championship;Newcastle;Ipswich;2016-2017;Saturday;2016-10-22;3;0;1
20146;Championship;Norwich;Preston;2016-2017;Saturday;2016-10-22;0;1;2
20147;Championship;Rotherham;Reading;2016-2017;Saturday;2016-10-22;0;1;2
20148;Championship;Sheffield Wed;QPR;2016-2017;Saturday;2016-10-22;1;0;1
20149;Championship;Wigan;Brighton;2016-2017;Saturday;2016-10-22;0;1;2
20150;Championship;Wolves;Leeds;2016-2017;Saturday;2016-10-22;0;1;2
20151;2. Bundesliga;Heidenheim;SG Dynamo Dresden;2016-2017;Saturday;2016-10-22;0;0;X
20152;2. Bundesliga;Sandhausen;St. Pauli;2016-2017;Saturday;2016-10-22;3;0;1
20153;Serie B;Bari;Trapani;2016-2017;Saturday;2016-10-22;3;0;1
20154;Serie B;Benevento;Perugia;2016-2017;Saturday;2016-10-22;0;0;X
20155;Serie B;Latina;Pisa;2016-2017;Saturday;2016-10-22;1;1;X
20156;Serie B;Novara;Avellino;2016-2017;Saturday;2016-10-22;1;0;1
20157;Serie B;Salernitana;Entella;2016-2017;Saturday;2016-10-22;1;1;X
20158;Serie B;Spal;Carpi;2016-2017;Saturday;2016-10-22;3;1;1
20159;Serie B;Ternana;Cesena;2016-2017;Saturday;2016-10-22;1;1;X
20160;Serie B;Verona;Pro Vercelli;2016-2017;Saturday;2016-10-22;3;0;1
20161;Serie B;Vicenza Virtus;Frosinone;2016-2017;Saturday;2016-10-22;1;1;X
20162;Eredivisie;Willem II;Utrecht;2016-2017;Saturday;2016-10-22;0;1;2
20163;Eredivisie;PSV;Sparta Rotterdam;2016-2017;Saturday;2016-10-22;1;0;1
20164;Eredivisie;Roda;Den Haag;2016-2017;Saturday;2016-10-22;1;1;X
20165;Eredivisie;G.A. Eagles;Twente;2016-2017;Saturday;2016-10-22;0;2;2
20166;Primeira Liga;FC Porto;Arouca;2016-2017;Saturday;2016-10-22;3;0;1
20167;Primeira Liga;Sporting;Tondela;2016-2017;Saturday;2016-10-22;1;1;X
20168;Primeira Liga;Feirense;Setubal;2016-2017;Saturday;2016-10-22;1;1;X
20169;LaLiga2;Rayo Vallecano;Girona;2016-2017;Saturday;2016-10-22;1;0;1
20170;LaLiga2;Getafe;Huesca;2016-2017;Saturday;2016-10-22;1;1;X
20171;LaLiga2;Numancia;Sevilla FC B;2016-2017;Saturday;2016-10-22;1;2;2
20172;LaLiga2;Reus Deportiu;Lugo;2016-2017;Saturday;2016-10-22;2;1;1
20173;LaLiga2;Elche;Cordoba;2016-2017;Saturday;2016-10-22;1;1;X
20174;Ligue 2;Lens;Reims;2016-2017;Saturday;2016-10-22;1;1;X
20175;Super League;Lugano;Basel;2016-2017;Saturday;2016-10-22;2;2;X
20176;Super League;Vaduz;Thun;2016-2017;Saturday;2016-10-22;2;3;2
20177;Premier League;Chelsea;Manchester Utd;2016-2017;Sunday;2016-10-23;4;0;1
20178;Premier League;Manchester City;Southampton;2016-2017;Sunday;2016-10-23;1;1;X
20179;La Liga;Real Madrid;Ath Bilbao;2016-2017;Sunday;2016-10-23;2;1;1
20180;La Liga;Malaga;Leganes;2016-2017;Sunday;2016-10-23;4;0;1
20181;La Liga;Villarreal;Las Palmas;2016-2017;Sunday;2016-10-23;2;1;1
20182;La Liga;Sevilla;Atl. Madrid;2016-2017;Sunday;2016-10-23;1;0;1
20183;La Liga;Celta Vigo;Dep. La Coruna;2016-2017;Sunday;2016-10-23;4;1;1
20184;Bundesliga;Schalke;Mainz;2016-2017;Sunday;2016-10-23;3;0;1
20185;Bundesliga;RB Leipzig;Werder Bremen;2016-2017;Sunday;2016-10-23;3;1;1
20186;Serie A;AS Roma;Palermo;2016-2017;Sunday;2016-10-23;4;1;1
20187;Serie A;Bologna;Sassuolo;2016-2017;Sunday;2016-10-23;1;1;X
20188;Serie A;Atalanta;Inter;2016-2017;Sunday;2016-10-23;2;1;1
20189;Serie A;Cagliari;Fiorentina;2016-2017;Sunday;2016-10-23;3;5;2
20190;Serie A;Crotone;Napoli;2016-2017;Sunday;2016-10-23;1;2;2
20191;Serie A;Empoli;Chievo;2016-2017;Sunday;2016-10-23;0;0;X
20192;Serie A;Torino;Lazio;2016-2017;Sunday;2016-10-23;2;2;X
20193;Serie A;Udinese;Pescara;2016-2017;Sunday;2016-10-23;3;1;1
20194;Ligue 1;Paris SG;Marseille;2016-2017;Sunday;2016-10-23;0;0;X
20195;Ligue 1;Metz;Nice;2016-2017;Sunday;2016-10-23;2;4;2
